BBClass125,BBClass150,BBClass300,BBClass400,BBClass600,BBClass900,BBClass1500,BBClass2500,PSGate600,PSGate900,PSGate1500,PSGate2000,PSGate2500,PSGate4500,PSGlobe600,PSNRGlobe600,PSGlobe900,PSGlobe1500,PSGlobe2500,PSGlobe4500,PSYGlobe600,PSYGlobe900,PSYGlobe1500,PSYGlobe2500,PSYGlobe4500,valveSize
ERROR,TEST,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.25
ERROR,0.5,0.5,0.5,0.5,0.5,0.5,0.44,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.5
ERROR,0.75,0.75,0.75,0.75,0.69,0.69,0.56,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,0.75
ERROR,1,1,1,1,0.87,0.87,0.75,ERROR,ERROR,0.625,ERROR,0.8125,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
ERROR,1.25,1.25,1.25,1.25,1.12,1.12,1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1.25
ERROR,1.5,1.5,1.5,1.5,1.37,1.37,1.12,ERROR,ERROR,1.34375,ERROR,1.125,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1.5
2,2,2,2,2,1.87,1.87,1.5,1.78125,ERROR,1.53125,ERROR,1.34375,ERROR,1.77165,ERROR,ERROR,1.87,1.5,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,2
2.5,2.5,2.5,2.5,2.5,2.25,2.25,1.87,2.125,ERROR,1.9375,ERROR,1.9375,ERROR,2.65625,ERROR,ERROR,1.9375,1.53125,ERROR,2.656,ERROR,1.938,1.531,ERROR,2.5
3,3,3,3,3,2.87,2.75,2.25,2.625,2.625,2.375,ERROR,2.375,ERROR,2.65625,ERROR,2.375,2.375,1.9375,ERROR,2.656,2.375,2.375,1.938,ERROR,3
3.94,4,4,4,4,3.87,3.62,2.87,3.4375,3.4375,3.125,ERROR,2.5625,ERROR,3.46875,ERROR,3.125,3.125,2.5625,ERROR,3.406,3.125,3.125,2.562,ERROR,4
4.94,5,5,5,5,4.75,4.37,3.62,4.375,4.3125,4.3125,ERROR,3.125,ERROR,4.375,ERROR,4.375,4.375,3.125,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,5
5.94,6,6,6,6,5.75,5.37,4.37,6,5,4.75,4.75,4.5,ERROR,6,5.197,5.75,5.375,4.375,ERROR,5.75,5.75,5.375,4.375,ERROR,6
7.94,8,8,8,7.87,7.5,7,5.75,7.875,6.5625,6.25,6.25,6.25,ERROR,7.875,ERROR,7.5,7,5.75,ERROR,7.5,7.5,7,5.75,ERROR,8
9.88,10,10,10,9.75,9.37,8.75,7.25,9.75,8.25,7.75,7.75,7.75,ERROR,9.75,ERROR,9.375,8.75,7.25,ERROR,9.375,9.375,8.75,7.25,ERROR,10
12,12,12,12,11.75,11.12,10.37,8.62,10.25,10.25,9.25,9.25,9.25,ERROR,11.125,10.236,11.125,10.375,8.625,ERROR,11.125,11.125,10.375,8.625,ERROR,12
14,13.25,13.25,13.12,12.87,12.25,11.37,9.5,11.25,11.25,10.5,10.5,10.5,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,12.25,12.25,11.37,10.375,ERROR,14
16,15.25,15.25,15,14.75,14,13,10.87,12.875,12.875,11.75,11.75,11.75,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,14,14,ERROR,11.375,ERROR,16
18,17.25,17,17,16.5,15.75,14.62,12.25,14.375,14.375,13,13,13,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,15.75,15.75,ERROR,13,ERROR,18
20,19.25,19,18.87,18.25,17.5,16.37,13.5,16,16,14.5,14.5,14.5,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,17.5,17.5,ERROR,ERROR,ERROR,20
ERROR,21.25,21,20.75,20.12,19.25,18,14.87,ERROR,ERROR,16,16,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,19.25,19.25,ERROR,ERROR,ERROR,22
24,23.25,23,22.62,22,21,19.62,16.25,19.5,19.5,17.5,17.5,17.5,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,21,21,ERROR,ERROR,ERROR,24
ERROR,25.25,25,24.5,23.75,22.75,21.25,17.62,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,23.75,ERROR,ERROR,ERROR,ERROR,26
ERROR,27.25,27,26.37,25.5,24.5,23,19,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,28
ERROR,29.25,29,28.25,27.37,26.25,24.62,20.37,27.5,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,30
